withdrawal,tax,average_rate,marginal_rate,statutory_rate
2.1,0.35172333858029226,0.12742805569927193,0.22000000000001954,0.22
2.10125,0.3519983385802922,0.12746995981047876,0.21999999999994138,0.22
2.1025,0.3522733385802922,0.12751182600177263,0.2200000000000746,0.22
2.1037500000000002,0.35254833858029233,0.12755365432460206,0.21999999999997513,0.22
2.105,0.35282333858029225,0.12759544483032245,0.21999999999994138,0.22
2.10625,0.3530983385802922,0.12763719757019656,0.22000000000001954,0.22
2.1075,0.3533733385802922,0.1276789125953944,0.2200000000000746,0.22
2.10875,0.3536483385802923,0.12772058995699367,0.21999999999997513,0.22
2.11,0.35392333858029223,0.12776222970597978,0.21999999999989697,0.22
2.11125,0.35419833858029215,0.1278038318932462,0.22000000000001954,0.22
2.1125,0.3544733385802921,0.12784539656959468,0.22000000000011902,0.22
2.11375,0.3547483385802923,0.12788692378573538,0.21999999999989697,0.22
2.115,0.3550233385802922,0.12792841359228693,0.21999999999997513,0.22
2.11625,0.35529833858029214,0.12796986603977706,0.2200000000000746,0.22
2.1175,0.3555733385802923,0.1280112811786424,0.22000000000001954,0.22
2.11875,0.35584833858029224,0.12805265905922883,0.21999999999994138,0.22
2.12,0.3561233385802922,0.12809399973179175,0.21999999999997513,0.22
2.12125,0.35639833858029213,0.12813530324649614,0.2200000000000746,0.22
2.1225,0.35667333858029227,0.12817656965341692,0.21999999999994138,0.22
2.1237500000000002,0.35694833858029223,0.12821779900253902,0.22000000000001954,0.22
2.125,0.3572233385802922,0.12825899134375765,0.2200000000000746,0.22
2.12625,0.35749833858029234,0.1283001467268785,0.21999999999997513,0.22
2.1275,0.35777333858029225,0.12834126520161787,0.21999999999989697,0.22
2.12875,0.35804833858029217,0.12838234681760302,0.22000000000001954,0.22
2.13,0.35832333858029214,0.12842339162437227,0.2200000000000746,0.22
2.13125,0.3585983385802923,0.12846439967137513,0.22000000000001954,0.22
2.1325,0.35887333858029224,0.12850537100797263,0.21999999999989697,0.22
2.13375,0.35914833858029216,0.1285463056834374,0.2200000000000746,0.22
2.1350000000000002,0.3594233385802923,0.12858720374695404,0.22000000000001954,0.22
2.13625,0.35969833858029227,0.12862806524761913,0.21999999999994138,0.22
2.1375,0.35997333858029223,0.12866889023444153,0.21999999999997513,0.22
2.13875,0.36024833858029215,0.1287096787563425,0.2200000000000746,0.22
2.14,0.3605233385802923,0.1287504308621561,0.21999999999997513,0.22
2.14125,0.3607983385802922,0.128791146600629,0.2199999999999858,0.22
2.1425,0.3610733385802922,0.1288318260204211,0.2200000000000746,0.22
2.1437500000000003,0.36134833858029236,0.12887246917010542,0.21999999999997513,0.22
2.145,0.3616233385802923,0.12891307609816843,0.21999999999989697,0.22
2.14625,0.3618983385802922,0.12895364685301022,0.22000000000001954,0.22
2.1475,0.36217333858029216,0.12899418148294475,0.2200000000000746,0.22
2.14875,0.3624483385802923,0.1290346800361999,0.22000000000001954,0.22
2.15,0.36272333858029226,0.12907514256091773,0.21999999999989697,0.22
2.15125,0.3629983385802922,0.12911556910515468,0.22000000000001954,0.22
2.1525,0.36327333858029215,0.12915595971688185,0.2200000000000746,0.22
2.15375,0.3635483385802923,0.12919631444398505,0.21999999999994138,0.22
2.1550000000000002,0.36382333858029225,0.12923663333426502,0.21999999999997513,0.22
2.15625,0.36409833858029217,0.1292769164354376,0.2200000000000746,0.22
2.1575,0.3643733385802923,0.12931716379513408,0.21999999999997513,0.22
2.15875,0.3646483385802922,0.12935737546090118,0.21999999999994138,0.22
2.16,0.3649233385802922,0.1293975514802013,0.22000000000001954,0.22
2.16125,0.36519833858029216,0.12943769190041282,0.2200000000000746,0.22
2.1625,0.3654733385802923,0.12947779676883014,0.21999999999997513,0.22
2.16375,0.3657483385802922,0.12951786613266386,0.21999999999994138,0.22
2.165,0.3660233385802922,0.12955790003904116,0.2200000000000746,0.22
2.1662500000000002,0.3662983385802923,0.12959789853500578,0.22000000000001954,0.22
2.1675,0.3665733385802923,0.12963786166751823,0.21999999999989697,0.22
2.16875,0.3668483385802922,0.12967778948345607,0.21999999999997513,0.22
2.17,0.3671233385802921,0.12971768202961406,0.22000000000011902,0.22
2.17125,0.3673983385802923,0.12975753935270434,0.22000000000001954,0.22
2.1725,0.3676733385802923,0.12979736149935653,0.21999999999989697,0.22
2.17375,0.3679483385802922,0.12983714851611794,0.2200000000000746,0.22
2.1750000000000003,0.3682233385802923,0.129876900449454,0.21999999999997513,0.22
2.17625,0.36849833858029224,0.12991661734574797,0.21999999999994138,0.22
2.1775,0.3687733385802922,0.1299562992513016,0.22000000000001954,0.22
2.17875,0.3690483385802922,0.1299959462123349,0.2200000000000746,0.22
2.18,0.3693233385802923,0.13003555827498672,0.21999999999997513,0.22
2.18125,0.36959833858029223,0.13007513548531452,0.21999999999994138,0.22
2.1825,0.3698733385802922,0.1301146778892949,0.22000000000001954,0.22
2.18375,0.37014833858029217,0.1301541855328235,0.2200000000000746,0.22
2.185,0.3704233385802923,0.13019365846171546,0.21999999999989697,0.22
2.1862500000000002,0.3706983385802922,0.13023309672170527,0.21999999999997513,0.22
2.1875,0.37097333858029213,0.1302725003584472,0.2200000000000746,0.22
2.18875,0.37124833858029227,0.1303118694175155,0.22000000000006395,0.22
2.19,0.3715233385802923,0.13035120394440428,0.21999999999989697,0.22
2.19125,0.3717983385802922,0.13039050398452792,0.21999999999997513,0.22
2.1925,0.3720733385802921,0.1304297695832213,0.2200000000000746,0.22
2.19375,0.37234833858029226,0.13046900078573986,0.22000000000001954,0.22
2.195,0.37262333858029223,0.13050819763725965,0.21999999999994138,0.22
2.19625,0.3728983385802922,0.1305473601828778,0.2200000000000746,0.22
2.1975000000000002,0.37317333858029234,0.13058648846761245,0.21999999999997513,0.22
2.19875,0.37344833858029225,0.130625582536403,0.21999999999994138,0.22
2.2,0.3737233385802922,0.13066464243411036,0.22000000000001954,0.22
2.20125,0.3739983385802922,0.130703668205517,0.2200000000000746,0.22
2.2025,0.3742733385802923,0.13074265989532716,0.21999999999997513,0.22
2.20375,0.37454833858029224,0.13078161754816703,0.21999999999989697,0.22
2.205,0.37482333858029215,0.13082054120858497,0.2200000000000746,0.22
2.2062500000000003,0.3750983385802923,0.13085943092105168,0.22000000000001954,0.22
2.2075,0.37537333858029226,0.13089828672996015,0.21999999999994138,0.22
2.20875,0.37564833858029223,0.13093710867962613,0.21999999999997513,0.22
2.21,0.37592333858029214,0.13097589681428815,0.2200000000000746,0.22
2.21125,0.3761983385802923,0.1310146511781077,0.22000000000001954,0.22
2.2125,0.37647333858029225,0.1310533718151694,0.21999999999994138,0.22
2.21375,0.3767483385802922,0.13109205876948116,0.21999999999997513,0.22
2.215,0.37702333858029213,0.1311307120849744,0.2200000000000746,0.22
2.21625,0.37729833858029227,0.13116933180550414,0.21999999999989697,0.22
2.2175000000000002,0.3775733385802922,0.1312079179748492,0.22000000000006395,0.22
2.21875,0.3778483385802922,0.1312464706367124,0.2200000000000746,0.22
2.22,0.37812333858029235,0.1312849898347207,0.21999999999997513,0.22
2.22125,0.37839833858029226,0.13132347561242522,0.21999999999989697,0.22
2.2225,0.3786733385802922,0.1313619280133017,0.22000000000001954,0.22
2.22375,0.37894833858029214,0.13140034708075052,0.2200000000000746,0.22
2.225,0.3792233385802923,0.1314387328580967,0.22000000000001954,0.22
2.22625,0.37949833858029225,0.13147708538859032,0.21999999999989697,0.22
2.2275,0.37977333858029216,0.1315154047154065,0.2200000000000746,0.22
2.2287500000000002,0.3800483385802923,0.13155369088164573,0.22000000000001954,0.22
2.23,0.38032333858029227,0.13159194393033383,0.21999999999989697,0.22
2.23125,0.3805983385802922,0.13163016390442228,0.22000000000001954,0.22
2.2325,0.38087333858029215,0.13166835084678832,0.2200000000000746,0.22
2.23375,0.3811483385802923,0.13170650480023513,0.22000000000001954,0.22
2.235,0.38142333858029226,0.13174462580749188,0.21999999999989697,0.22
2.23625,0.3816983385802922,0.13178271391121402,0.2200000000000746,0.22
2.2375000000000003,0.3819733385802923,0.13182076915398347,0.22000000000001954,0.22
2.23875,0.3822483385802923,0.1318587915783086,0.21999999999989697,0.22
2.24,0.3825233385802922,0.13189678122662454,0.22000000000001954,0.22
2.24125,0.38279833858029216,0.1319347381412933,0.2200000000000746,0.22
2.2425,0.3830733385802923,0.13197266236460395,0.22000000000001954,0.22
2.24375,0.38334833858029227,0.13201055393877262,0.21999999999989697,0.22
2.245,0.3836233385802922,0.1320484129059429,0.22000000000001954,0.22
2.24625,0.38389833858029215,0.1320862393081859,0.2200000000000746,0.22
2.2475,0.3841733385802923,0.13212403318750027,0.21999999999989697,0.22
2.2487500000000002,0.3844483385802922,0.13216179458581254,0.22000000000001954,0.22
2.25,0.3847233385802922,0.13219952354497724,0.2200000000000746,0.22
2.25125,0.3849983385802923,0.13223722010677696,0.22000000000001954,0.22
2.2525,0.3852733385802923,0.13227488431292259,0.21999999999989697,0.22
2.25375,0.3855483385802922,0.13231251620505338,0.22000000000001954,0.22
2.255,0.38582333858029216,0.13235011582473732,0.2200000000000746,0.22
2.25625,0.3860983385802923,0.132387683213471,0.21999999999997513,0.22
2.2575,0.3863733385802922,0.13242521841267987,0.21999999999994138,0.22
2.25875,0.3866483385802922,0.1324627214637186,0.2200000000000746,0.22
2.2600000000000002,0.3869233385802923,0.13250019240787086,0.22000000000001954,0.22
2.26125,0.3871983385802923,0.13253763128634977,0.21999999999989697,0.22
2.2625,0.3874733385802922,0.1325750381402979,0.22000000000001954,0.22
2.26375,0.3877483385802922,0.13261241301078747,0.2200000000000746,0.22
2.265,0.3880233385802923,0.13264975593882053,0.21999999999997513,0.22
2.26625,0.3882983385802922,0.13268706696532903,0.21999999999994138,0.22
2.2675,0.3885733385802922,0.13272434613117506,0.2200000000000746,0.22
2.2687500000000003,0.38884833858029233,0.1327615934771509,0.21999999999997513,0.22
2.27,0.38912333858029224,0.13279880904397925,0.21999999999994138,0.22
2.27125,0.3893983385802922,0.1328359928723134,0.22000000000001954,0.22
2.2725,0.3896733385802922,0.13287314500273723,0.2200000000000746,0.22
2.27375,0.3899483385802923,0.1329102654757655,0.21999999999997513,0.22
2.275,0.39022333858029223,0.132947354331844,0.21999999999994138,0.22
2.27625,0.3904983385802922,0.13298441161134958,0.21999999999997513,0.22
2.2775,0.3907733385802921,0.1330214373545904,0.2200000000000746,0.22
2.27875,0.39104833858029225,0.1330584316018061,0.21999999999994138,0.22
2.2800000000000002,0.3913233385802922,0.13309539439316778,0.22000000000001954,0.22
2.28125,0.3915983385802922,0.13313232576877831,0.2200000000000746,0.22
2.2825,0.39187333858029233,0.13316922576867246,0.21999999999997513,0.22
2.28375,0.39214833858029224,0.1332060944328169,0.21999999999994138,0.22
2.285,0.3924233385802922,0.13324293180111052,0.21999999999997513,0.22
2.28625,0.39269833858029213,0.13327973791338452,0.2200000000000746,0.22
2.2875,0.39297333858029226,0.13331651280940252,0.22000000000001954,0.22
2.28875,0.39324833858029223,0.13335325652886065,0.21999999999994138,0.22
2.29,0.3935233385802922,0.1333899691113879,0.2200000000000746,0.22
2.2912500000000002,0.39379833858029234,0.13342665059654601,0.21999999999997513,0.22
2.2925,0.39407333858029225,0.13346330102382972,0.21999999999994138,0.22
2.29375,0.3943483385802922,0.133499920432667,0.21999999999997513,0.22
2.295,0.39462333858029214,0.13353650886241908,0.2200000000000746,0.22
2.29625,0.3948983385802923,0.13357306635238064,0.22000000000001954,0.22
2.2975,0.39517333858029224,0.13360959294177982,0.21999999999989697,0.22
2.29875,0.39544833858029216,0.1336460886697786,0.22000000000011902,0.22
2.3000000000000003,0.39572333858029235,0.13368255357547282,0.21999999999997513,0.22
2.30125,0.39599833858029226,0.13371898769789214,0.21999999999994138,0.22
2.3025,0.39627333858029223,0.13375539107600057,0.21999999999997513,0.22
2.30375,0.39654833858029215,0.13379176374869625,0.2200000000000746,0.22
2.305,0.3968233385802923,0.1338281057548118,0.22000000000001954,0.22
2.30625,0.39709833858029225,0.1338644171331143,0.21999999999989697,0.22
2.3075,0.39737333858029217,0.13390069792230558,0.22000000000001954,0.22
2.30875,0.39764833858029214,0.13393694816102233,0.2200000000000746,0.22
2.31,0.3979233385802923,0.13397316788783611,0.21999999999994138,0.22
2.3112500000000002,0.39819833858029224,0.13400935714125362,0.21999999999997513,0.22
2.3125,0.39847333858029216,0.13404551595971678,0.2200000000000746,0.22
2.31375,0.3987483385802923,0.13408164438160292,0.22000000000001954,0.22
2.315,0.39902333858029226,0.13411774244522479,0.21999999999989697,0.22
2.31625,0.3992983385802922,0.13415381018883082,0.22000000000001954,0.22
2.3175,0.39957333858029215,0.1341898476506053,0.2200000000000746,0.22
2.31875,0.3998483385802923,0.13422585486866828,0.22000000000001954,0.22
2.32,0.40012333858029225,0.13426183188107596,0.21999999999989697,0.22
2.32125,0.40039833858029217,0.1342977787258207,0.2200000000000746,0.22
2.3225000000000002,0.4006733385802923,0.13433369544083112,0.22000000000001954,0.22
2.32375,0.4009483385802923,0.13436958206397231,0.21999999999989697,0.22
2.325,0.4012233385802922,0.134405438633046,0.22000000000001954,0.22
2.32625,0.40149833858029216,0.13444126518579053,0.2200000000000746,0.22
2.3275,0.4017733385802923,0.1344770617598812,0.22000000000001954,0.22
2.32875,0.40204833858029226,0.13451282839293016,0.21999999999989697,0.22
2.33,0.4023233385802922,0.1345485651224867,0.2200000000000746,0.22
2.3312500000000003,0.4025983385802923,0.13458427198603745,0.22000000000001954,0.22
2.3325,0.4028733385802923,0.1346199490210063,0.21999999999989697,0.22
2.33375,0.4031483385802922,0.13465559626475462,0.22000000000001954,0.22
2.335,0.40342333858029217,0.13469121375458154,0.2200000000000746,0.22
2.33625,0.4036983385802923,0.13472680152772387,0.22000000000001954,0.22
2.3375,0.4039733385802923,0.13476235962135627,0.21999999999989697,0.22
2.33875,0.4042483385802922,0.13479788807259147,0.22000000000001954,0.22
2.34,0.40452333858029216,0.13483338691848037,0.2200000000000746,0.22
2.34125,0.4047983385802923,0.1348688561960121,0.21999999999989697,0.22
2.3425000000000002,0.4050733385802922,0.13490429594211423,0.22000000000001954,0.22
2.34375,0.4053483385802922,0.13493970619365286,0.2200000000000746,0.22
2.345,0.4056233385802923,0.13497508698743274,0.21999999999997513,0.22
2.34625,0.40589833858029223,0.13501043836019738,0.21999999999994138,0.22
2.3475,0.4061733385802922,0.13504576034862928,0.22000000000001954,0.22
2.34875,0.40644833858029217,0.13508105298934994,0.2276542599303077,0.22
2.35,0.4067329064052051,0.13511949481677046,0.2400000000000213,0.24
2.35125,0.40703290640520506,0.135163029278511,0.23999999999989163,0.24
2.3525,0.407332906405205,0.13520652761412894,0.24000000000011368,0.24
2.3537500000000002,0.40763290640520516,0.13524998986857337,0.2399999999999769,0.24
2.355,0.4079329064052051,0.13529341608671877,0.23999999999993604,0.24
2.35625,0.40823290640520504,0.13533680631336534,0.2399999999999769,0.24
2.3575,0.40853290640520495,0.13538016059323896,0.24000000000011368,0.24
2.35875,0.40883290640520514,0.13542347897099147,0.2399999999999769,0.24
2.36,0.40913290640520505,0.13546676149120077,0.23999999999993604,0.24
2.36125,0.409432906405205,0.13551000819837097,0.24000000000006927,0.24
2.3625000000000003,0.40973290640520516,0.1355532191369327,0.2400000000000213,0.24
2.36375,0.4100329064052051,0.1355963943512429,0.23999999999989163,0.24
2.365,0.41033290640520503,0.13563953388558536,0.2400000000000213,0.24
2.36625,0.410632906405205,0.13568263778417067,0.24000000000006927,0.24
2.3675,0.41093290640520513,0.13572570609113643,0.2400000000000213,0.24
2.36875,0.4112329064052051,0.13576873885054733,0.23999999999989163,0.24
2.37,0.411532906405205,0.13581173610639533,0.2400000000000213,0.24
2.37125,0.411832906405205,0.1358546979025999,0.24000000000006927,0.24
2.3725,0.4121329064052051,0.13589762428300814,0.23999999999993604,0.24
2.3737500000000002,0.4124329064052051,0.13594051529139473,0.2399999999999769,0.24
2.375,0.412732906405205,0.13598337097146235,0.24000000000006927,0.24
2.37625,0.4130329064052051,0.13602619136684174,0.2400000000000213,0.24
2.3775,0.4133329064052051,0.13606897652109173,0.23999999999989163,0.24
2.37875,0.413632906405205,0.13611172647769954,0.2400000000000213,0.24
2.38,0.41393290640520497,0.13615444128008086,0.24000000000006927,0.24
2.38125,0.4142329064052051,0.13619712097158002,0.2400000000000213,0.24
2.3825,0.41453290640520507,0.1362397655954701,0.23999999999989163,0.24
2.38375,0.414832906405205,0.13628237519495306,0.24000000000011368,0.24
2.3850000000000002,0.41513290640520517,0.1363249498131601,0.2399999999999769,0.24
2.38625,0.4154329064052051,0.13636748949315133,0.23999999999993604,0.24
2.3875,0.41573290640520505,0.13640999427791653,0.2399999999999769,0.24
2.38875,0.41603290640520496,0.13645246421037474,0.24000000000011368,0.24
2.39,0.41633290640520515,0.13649489933337483,0.2399999999999769,0.24
2.39125,0.41663290640520506,0.1365372996896953,0.23999999999993604,0.24
2.3925,0.41693290640520503,0.13657966532204469,0.24000000000006927,0.24
2.3937500000000003,0.41723290640520516,0.13662199627306154,0.2400000000000213,0.24
2.395,0.41753290640520513,0.1366642925853147,0.23999999999989163,0.24
2.39625,0.41783290640520504,0.1367065543013033,0.2400000000000213,0.24
2.3975,0.418132906405205,0.13674878146345698,0.24000000000006927,0.24
2.39875,0.41843290640520514,0.13679097411413613,0.2399999999999769,0.24
2.4,0.41873290640520505,0.13683313229563177,0.23999999999993604,0.24
2.40125,0.419032906405205,0.13687525605016596,0.2399999999999769,0.24
2.4025,0.41933290640520493,0.13691734541989176,0.24000000000011368,0.24
2.40375,0.4196329064052051,0.1369594004468936,0.23999999999989163,0.24
2.4050000000000002,0.41993290640520503,0.13700142117318695,0.2400000000000213,0.24
2.40625,0.420232906405205,0.1370434076407191,0.24000000000006927,0.24
2.4075,0.42053290640520513,0.1370853598913688,0.2400000000000213,0.24
2.40875,0.4208329064052051,0.13712727796694657,0.23999999999989163,0.24
2.41,0.421132906405205,0.13716916190919487,0.2400000000000213,0.24
2.41125,0.421432906405205,0.13721101175978823,0.24000000000006927,0.24
2.4125,0.4217329064052051,0.13725282756033333,0.2400000000000213,0.24
2.41375,0.4220329064052051,0.13729460935236917,0.23999999999989163,0.24
2.415,0.422332906405205,0.13733635717736722,0.24000000000011368,0.24
2.4162500000000002,0.4226329064052052,0.1373780710767316,0.2399999999999769,0.24
2.4175,0.4229329064052051,0.13741975109179907,0.23999999999993604,0.24
2.41875,0.42323290640520506,0.13746139726383932,0.2399999999999769,0.24
2.42,0.42353290640520497,0.13750300963405498,0.24000000000006927,0.24
2.42125,0.4238329064052051,0.137544588243582,0.2400000000000213,0.24
2.4225,0.42413290640520507,0.13758613313348939,0.23999999999993604,0.24
2.42375,0.42443290640520503,0.1376276443447797,0.24000000000006927,0.24
2.4250000000000003,0.42473290640520517,0.137669121918389,0.2399999999999769,0.24
2.42625,0.4250329064052051,0.13771056589518704,0.23999999999993604,0.24
2.4275,0.42533290640520505,0.1377519763159774,0.2399999999999769,0.24
2.42875,0.42563290640520496,0.13779335322149758,0.24000000000011368,0.24
2.43,0.42593290640520515,0.13783469665241926,0.2399999999999769,0.24
2.43125,0.42623290640520506,0.13787600664934818,0.23999999999993604,0.24
2.4325,0.426532906405205,0.13791728325282454,0.2399999999999769,0.24
2.43375,0.42683290640520494,0.13795852650332302,0.24000000000011368,0.24
2.435,0.4271329064052051,0.13799973644125296,0.23999999999989163,0.24
2.4362500000000002,0.42743290640520504,0.13804091310695826,0.2400000000000213,0.24
2.4375,0.427732906405205,0.1380820565407179,0.24000000000006927,0.24
2.43875,0.42803290640520514,0.13812316678274583,0.2400000000000213,0.24
2.44,0.4283329064052051,0.13816424387319104,0.23999999999989163,0.24
2.44125,0.428632906405205,0.1382052878521379,0.2400000000000213,0.24
2.4425,0.428932906405205,0.13824629875960617,0.24000000000006927,0.24
2.44375,0.4292329064052051,0.1382872766355511,0.2400000000000213,0.24
2.445,0.4295329064052051,0.13832822151986363,0.23999999999989163,0.24
2.44625,0.429832906405205,0.13836913345237045,0.24000000000006927,0.24
2.4475000000000002,0.43013290640520513,0.1384100124728343,0.2400000000000213,0.24
2.44875,0.4304329064052051,0.1384508586209538,0.23999999999989163,0.24
2.45,0.430732906405205,0.13849167193636386,0.2400000000000213,0.24
2.45125,0.431032906405205,0.13853245245863566,0.24000000000006927,0.24
2.4525,0.4313329064052051,0.13857320022727684,0.2400000000000213,0.24
2.45375,0.4316329064052051,0.1386139152817316,0.23999999999989163,0.24
2.455,0.431932906405205,0.13865459766138072,0.24000000000011368,0.24
2.4562500000000003,0.4322329064052052,0.13869524740554204,0.2399999999999769,0.24
2.4575,0.4325329064052051,0.13873586455347006,0.23999999999993604,0.24
2.45875,0.43283290640520505,0.1387764491443566,0.2399999999999769,0.24
2.46,0.43313290640520496,0.13881700121733048,0.24000000000011368,0.24
2.46125,0.43343290640520515,0.138857520811458,0.2399999999999769,0.24
2.4625,0.43373290640520507,0.13889800796574273,0.23999999999993604,0.24
2.46375,0.43403290640520503,0.13893846271912602,0.2399999999999769,0.24
2.465,0.43433290640520494,0.13897888511048676,0.24000000000011368,0.24
2.46625,0.43463290640520513,0.13901927517864174,0.23999999999989163,0.24
2.4675000000000002,0.43493290640520504,0.13905963296234564,0.2400000000000213,0.24
2.46875,0.435232906405205,0.13909995850029125,0.24000000000006927,0.24
2.47,0.43553290640520514,0.1391402518311096,0.2400000000000213,0.24
2.47125,0.4358329064052051,0.1391805129933699,0.23999999999989163,0.24
2.4725,0.436132906405205,0.1392207420255799,0.2400000000000213,0.24
2.47375,0.436432906405205,0.13926093896618594,0.24000000000006927,0.24
2.475,0.4367329064052051,0.139301103853573,0.2399999999999769,0.24
2.47625,0.43703290640520503,0.1393412367260648,0.23999999999993604,0.24
2.4775,0.437332906405205,0.13938133762192412,0.24000000000006927,0.24
2.4787500000000002,0.43763290640520514,0.13942140657935276,0.2400000000000213,0.24
2.48,0.4379329064052051,0.13946144363649157,0.23999999999989163,0.24
2.48125,0.438232906405205,0.13950144883142082,0.2400000000000213,0.24
2.4825,0.438532906405205,0.1395414222021602,0.24000000000006927,0.24
2.48375,0.4388329064052051,0.13958136378666886,0.2400000000000213,0.24
2.485,0.4391329064052051,0.13962127362284565,0.23999999999989163,0.24
2.48625,0.439432906405205,0.13966115174852917,0.24000000000011368,0.24
2.4875000000000003,0.4397329064052052,0.13970099820149798,0.2399999999999769,0.24
2.48875,0.4400329064052051,0.1397408130194705,0.23999999999993604,0.24
2.49,0.44033290640520506,0.13978059624010547,0.2399999999999769,0.24
2.49125,0.44063290640520497,0.13982034790100178,0.24000000000011368,0.24
2.4925,0.44093290640520516,0.13986006803969872,0.2399999999999769,0.24
2.49375,0.44123290640520507,0.139899756693676,0.23999999999993604,0.24
2.495,0.44153290640520504,0.13993941390035403,0.2399999999999769,0.24
2.49625,0.44183290640520495,0.13997903969709388,0.24000000000006927,0.24
2.4975,0.4421329064052051,0.14001863412119753,0.23999999999993604,0.24
2.4987500000000002,0.44243290640520505,0.1400581972099078,0.2400000000000213,0.24
2.5,0.442732906405205,0.14009772900040873,0.2400000000000213,0.24
